order_id,order_date,product,country,qty,category,unit_price,revenue
3066,2024-02-16,Widget B,Norway,4,Widgets,29.9,119.6
3067,2024-02-09,WIDGET B,Sweden,3,Widgets,29.9,89.69999999999999
3068,2024-02-19,Widget B,Germany,2,Widgets,29.9,59.8
3069,2024-02-09,Widget B,Germany,5,Widgets,29.9,149.5
3070,2024-02-06,Gadget C,Denmark,2,Gadgets,24.9,49.8
3071,2024-02-13,Gizmo D,Sweden,4,Gadgets,34.9,139.6
3072,2024-04-01,Gizmo D,Germany,2,Gadgets,34.9,69.8
3073,2024-02-07,Gizmo D,UK,4,Gadgets,34.9,139.6
3074,2024-03-15,Widget A,,3,Widgets,19.9,59.699999999999996
3075,2024-02-18,Widget A,Norway,3,Widgets,19.9,59.699999999999996
3076,2024-02-17,Gizmo D,Sweden,4,Gadgets,34.9,139.6
3077,2024-02-19,Gadget C,Norway,1,Gadgets,24.9,24.9
3078,2024-02-26,Gadget C,Denmark,3,Gadgets,24.9,74.69999999999999
3079,2024-02-08,Widget A,Norway,4,Widgets,19.9,79.6
3080,2024-03-13,Widget B,Denmark,3,Widgets,29.9,89.69999999999999
3081,2024-02-26,Gadget C,Norway,5,Gadgets,24.9,124.5
3082,2024-01-25,Accessory E,Germany,6,Accessories,9.9,59.400000000000006
3083,2024-01-14,Accessory E,Norway,4,Accessories,9.9,39.6
3084,2024-03-31,,Germany,1,Gadgets,24.9,24.9
3085,2024-02-20,Gadget C,Norway,1,Gadgets,24.9,24.9
3086,2024-01-23,Gizmo D,Norway,2,Gadgets,34.9,69.8
3087,2024-02-06,,UK,4,Gadgets,24.9,99.6
3088,2024-03-08,Gadget C,Germany,2,Gadgets,24.9,49.8
3089,2024-02-11,Accessory E,Norway,2,Accessories,9.9,19.8
3090,2024-02-13,Gizmo D,Germany,4,Gadgets,34.9,139.6
3091,2024-03-02,Accessory E,Germany,4,Accessories,9.9,39.6
3092,2024-02-22,Widget A,Denmark,1,Widgets,19.9,19.9
3093,2024-02-28,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
3094,2024-03-02,Gizmo D,UK,3,Gadgets,34.9,104.69999999999999
3095,2024-02-02,Widget A,Norway,4,Widgets,19.9,79.6
3096,2024-02-03,Gizmo D,Sweden,2,Gadgets,34.9,69.8
3097,2024-01-31,Widget A,Sweden,2,Widgets,19.9,39.8
3098,2024-02-04,Gizmo D,UK,2,Gadgets,34.9,69.8
3099,2024-02-12,Gadget C,USA,2,Gadgets,24.9,49.8
3100,2024-02-14,Widget A,UK,5,Widgets,19.9,99.5
3101,2024-03-22,Gadget C,UK,3,Gadgets,24.9,74.69999999999999
3102,2024-02-21,Gizmo D,USA,3,Gadgets,34.9,104.69999999999999
3103,2024-02-13,Gadget C,Germany,5,Gadgets,24.9,124.5
3104,2024-01-28,Widget B,UK,3,Widgets,29.9,89.69999999999999
3105,2024-02-09,Accessory E,USA,2,Accessories,9.9,19.8
3106,2024-04-03,Gadget C,Norway,2,Gadgets,24.9,49.8
3107,2024-04-02,Gadget C,Germany,9,Gadgets,24.9,224.1
3108,2024-02-09,Widget A,Germany,1,Widgets,19.9,19.9
3109,2024-01-20,Accessory E,USA,4,Accessories,9.9,39.6
3110,2024-02-06,Widget A,UK,5,Widgets,19.9,99.5
3111,2024-03-22,Gadget C,,5,Gadgets,24.9,124.5
3112,2024-02-13,Gizmo D,,3,Gadgets,34.9,104.69999999999999
3113,2024-03-02,Widget A,Denmark,3,Widgets,19.9,59.699999999999996
3114,2024-02-15,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
3115,2024-01-22,,Norway,5,Widgets,19.9,99.5
3116,2024-02-16,Gizmo D,Denmark,3,Gadgets,34.9,104.69999999999999
3117,2024-03-06,Gadget C,Denmark,2,Gadgets,24.9,49.8
3118,2024-02-04,Accessory E,Denmark,3,Accessories,9.9,29.700000000000003
3119,2024-03-05,Accessory E,Sweden,3,Accessories,9.9,29.700000000000003
3120,2024-02-17,Gadget C,USA,3,Gadgets,24.9,74.69999999999999
3121,2024-03-04,Gizmo D,Sweden,1,Gadgets,34.9,34.9
3122,2024-02-22,Gadget C,UK,2,Gadgets,24.9,49.8
3123,2024-01-29,Widget B,,8,Widgets,29.9,239.2
3124,2024-02-09,Gadget C,Denmark,2,Gadgets,24.9,49.8
3125,2024-02-09,Accessory E,Denmark,4,Accessories,9.9,39.6
3126,2024-02-03,Widget B,UK,2,Widgets,29.9,59.8
3127,2024-02-20,Widget B,Germany,4,Widgets,29.9,119.6
3128,2024-04-10,Widget B,Sweden,6,Widgets,29.9,179.39999999999998
3129,2024-03-13,Widget B,Norway,2,Widgets,29.9,59.8
3130,2024-03-17,Widget A,Sweden,2,Widgets,19.9,39.8
3131,2024-02-02,Gadget C,Norway,4,Gadgets,24.9,99.6
3132,2024-03-18,Gadget C,Sweden,4,Gadgets,24.9,99.6
3133,2024-03-29,Gadget C,Sweden,4,Gadgets,24.9,99.6
3134,2024-02-02,Widget B,Germany,2,Widgets,29.9,59.8
3135,2024-02-25,Gadget C,USA,3,Gadgets,24.9,74.69999999999999
3136,2024-02-26,Accessory E,Germany,5,Accessories,9.9,49.5
3137,2024-02-10,Accessory E,USA,4,Accessories,9.9,39.6
3138,2024-02-19,Gadget C,UK,5,Gadgets,24.9,124.5
3139,2024-02-27,Widget A,Germany,5,Widgets,19.9,99.5
3140,2024-02-12,Accessory E,Sweden,3,Accessories,9.9,29.700000000000003
3141,2024-03-11,Gizmo D,Sweden,2,Gadgets,34.9,69.8
3142,2024-01-25,Widget B,UK,3,Widgets,29.9,89.69999999999999
3143,2024-02-08,Widget A,USA,3,Widgets,19.9,59.699999999999996
3144,2024-03-03,Widget A,Denmark,2,Widgets,19.9,39.8
3145,2024-04-06,Widget A,Norway,3,Widgets,19.9,59.699999999999996
3146,2024-03-13,Widget A,UK,10,Widgets,19.9,199.0
3147,2024-02-18,Accessory E,Sweden,3,Accessories,9.9,29.700000000000003
3148,2024-02-13,Gadget C,Norway,4,Gadgets,24.9,99.6
3149,2024-02-09,Gizmo D,,3,Gadgets,34.9,104.69999999999999
3150,2024-02-10,Gizmo D,Denmark,2,Gadgets,34.9,69.8
3151,2024-01-18,Gizmo D,Germany,2,Gadgets,34.9,69.8
3152,2024-04-04,Accessory E,USA,2,Accessories,9.9,19.8
3153,2024-02-14,Accessory E,Denmark,3,Accessories,9.9,29.700000000000003
3154,2024-02-01,Widget B,Denmark,3,Widgets,29.9,89.69999999999999
3155,2024-02-25,Accessory E,Sweden,2,Accessories,9.9,19.8
3156,2024-02-02,Gizmo D,Sweden,5,Gadgets,34.9,174.5
3157,2024-03-08,Widget A,UK,1,Widgets,19.9,19.9
3158,2024-02-01,Gizmo D,Denmark,2,Gadgets,34.9,69.8
3159,2024-03-04,Gizmo D,Norway,5,Gadgets,34.9,174.5
3160,2024-02-09,Accessory E,,3,Accessories,9.9,29.700000000000003
3161,2024-02-21,Widget B,Denmark,3,Widgets,29.9,89.69999999999999
3162,2024-03-06,Gadget C,Denmark,3,Gadgets,24.9,74.69999999999999
3163,2024-02-05,Widget A,Germany,5,Widgets,19.9,99.5
3164,2024-03-06,Widget B,Denmark,4,Widgets,29.9,119.6
3165,2024-01-19,Widget A,Norway,5,Widgets,19.9,99.5
3166,2024-03-26,Gadget C,,4,Gadgets,24.9,99.6
3167,2024-03-11,Gizmo D,USA,2,Gadgets,34.9,69.8
3168,2024-02-13,Widget A,Norway,2,Widgets,19.9,39.8
3169,2024-03-16,Gadget C,Germany,5,Gadgets,24.9,124.5
3170,2024-03-13,Widget A,Germany,2,Widgets,19.9,39.8
3171,2024-02-15,Widget A,Germany,1,Widgets,19.9,19.9
3172,2024-02-15,Gadget C,Norway,1,Gadgets,24.9,24.9
3173,2024-01-30,Widget A,USA,5,Widgets,19.9,99.5
3174,2024-02-16,Gadget C,Germany,2,Gadgets,24.9,49.8
3175,2024-01-22,Widget A,UK,2,Widgets,19.9,39.8
3176,2024-03-04,Widget A,Norway,3,Widgets,19.9,59.699999999999996
3177,2024-03-04,Gadget C,Germany,4,Gadgets,24.9,99.6
3178,2024-01-19,Gadget C,UK,4,Gadgets,24.9,99.6
3179,2024-03-22,Widget A,Sweden,3,Widgets,19.9,59.699999999999996
3180,2024-02-04,Gadget C,Sweden,4,Gadgets,24.9,99.6
3181,2024-05-18,Gizmo D,Germany,1,Gadgets,34.9,34.9
3182,2024-02-20,Gizmo D,Norway,2,Gadgets,34.9,69.8
3183,2024-03-23,Widget A,,3,Widgets,19.9,59.699999999999996
3184,2024-01-29,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
3185,2024-02-09,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
3186,2024-02-05,Widget A,Germany,4,Widgets,19.9,79.6
3187,2024-01-22,Accessory E,Norway,5,Accessories,9.9,49.5
3188,2024-01-25,Accessory E,USA,2,Accessories,9.9,19.8
3189,2024-02-13,Accessory E,,3,Accessories,9.9,29.700000000000003
3190,2024-02-24,Gizmo D,Germany,2,Gadgets,34.9,69.8
3191,2024-01-28,Gizmo D,UK,6,Gadgets,34.9,209.39999999999998
3192,2024-02-08,Gadget C,UK,2,Gadgets,24.9,49.8
3193,2024-02-02,Gizmo D,Sweden,3,Gadgets,34.9,104.69999999999999
3194,2024-02-14,Gizmo D,UK,1,Gadgets,34.9,34.9
3195,2024-03-02,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
3196,2024-02-17,Widget B,Sweden,1,Widgets,29.9,29.9
3197,2024-02-04,Widget B,Germany,4,Widgets,29.9,119.6
3198,2024-03-12,Accessory E,Germany,4,Accessories,9.9,39.6
3199,2024-02-23,Widget A,Norway,2,Widgets,19.9,39.8
3200,2024-02-18,Gizmo D,Sweden,5,Gadgets,34.9,174.5
3201,2024-01-28,Accessory E,,4,Accessories,9.9,39.6
3202,2024-03-08,Gizmo D,,2,Gadgets,34.9,69.8
3203,2024-02-25,Accessory E,,2,Accessories,9.9,19.8
3204,2024-02-27,Gizmo D,Germany,3,Gadgets,34.9,104.69999999999999
3205,2024-02-11,Widget A,,4,Widgets,19.9,79.6
3206,2024-02-07,Gizmo D,Norway,5,Gadgets,34.9,174.5
3207,2024-04-04,Widget B,Germany,5,Widgets,29.9,149.5
3208,2024-02-07,Widget B,Denmark,7,Widgets,29.9,209.29999999999998
3209,2024-01-26,Widget B,Norway,4,Widgets,29.9,119.6
3210,2024-02-19,Widget B,Sweden,2,Widgets,29.9,59.8
3211,2024-02-15,Widget B,Sweden,2,Widgets,29.9,59.8
3212,2024-03-13,Widget B,Norway,4,Widgets,29.9,119.6
3213,2024-02-12,Gadget C,Denmark,3,Gadgets,24.9,74.69999999999999
3214,2024-03-01,Gizmo D,UK,4,Gadgets,34.9,139.6
3215,2024-03-25,Widget B,Germany,2,Widgets,29.9,59.8
3216,2024-02-24,Widget A,UK,4,Widgets,19.9,79.6
3217,2024-01-29,Gadget C,Norway,2,Gadgets,24.9,49.8
3218,2024-01-18,Gizmo D,Denmark,2,Gadgets,34.9,69.8
3219,2024-02-25,Accessory E,Germany,5,Accessories,9.9,49.5
3220,2024-02-08,Widget A,Germany,3,Widgets,19.9,59.699999999999996
3221,2024-02-21,Accessory E,Germany,1,Accessories,9.9,9.9
3222,2024-02-15,Gadget C,Germany,1,Gadgets,24.9,24.9
3223,2024-01-25,Gadget C,Germany,4,Gadgets,24.9,99.6
3224,2024-02-12,Widget A,Norway,1,Widgets,19.9,19.9
3225,2024-01-28,Widget B,Germany,2,Widgets,29.9,59.8
3226,2024-02-06,Widget A,Germany,2,Widgets,19.9,39.8
3227,2024-03-08,Widget B,USA,5,Widgets,29.9,149.5
3228,2024-02-17,Gadget C,Germany,5,Gadgets,24.9,124.5
3229,2024-02-28,Gizmo D,Germany,5,Gadgets,34.9,174.5
3230,2024-02-19,Gizmo D,Denmark,2,Gadgets,34.9,69.8
3231,2024-02-10,Gadget C,UK,3,Gadgets,24.9,74.69999999999999
3232,2024-02-21,Gadget C,USA,3,Gadgets,24.9,74.69999999999999
3233,2024-01-20,Widget B,UK,1,Widgets,29.9,29.9
3234,2024-03-04,Accessory E,Germany,3,Accessories,9.9,29.700000000000003
3235,2024-01-31,Gadget C,Norway,4,Gadgets,24.9,99.6
3236,2024-02-27,Widget B,Germany,2,Widgets,29.9,59.8
3237,2024-02-09,Widget A,Germany,4,Widgets,19.9,79.6
3238,2024-01-25,Gadget C,UK,1,Gadgets,24.9,24.9
3239,2024-02-03,Gadget C,Norway,2,Gadgets,24.9,49.8
3240,2024-02-27,,Germany,3,Widgets,19.9,59.699999999999996
3241,2024-04-18,Gizmo D,Sweden,2,Gadgets,34.9,69.8
3242,2024-02-14,Gizmo D,UK,4,Gadgets,34.9,139.6
3243,2024-04-12,Gadget C,Norway,2,Gadgets,24.9,49.8
3244,2024-01-20,Widget A,Germany,6,Widgets,19.9,119.39999999999999
3245,2024-02-10,Widget B,Sweden,2,Widgets,29.9,59.8
3246,2024-02-14,Accessory E,Norway,1,Accessories,9.9,9.9
3247,2024-02-28,Accessory E,Germany,1,Accessories,9.9,9.9
3248,2024-02-03,Widget B,Norway,4,Widgets,29.9,119.6
3249,2024-02-23,Widget A,Germany,1,Widgets,19.9,19.9
3250,2024-02-11,Widget B,USA,6,Widgets,29.9,179.39999999999998
3251,2024-03-17,Widget B,USA,1,Widgets,29.9,29.9
3252,2024-02-19,Gizmo D,Norway,1,Gadgets,34.9,34.9
3253,2024-05-12,Accessory E,UK,2,Accessories,9.9,19.8
3254,2024-02-11,Widget B,Sweden,3,Widgets,29.9,89.69999999999999
3255,2024-03-15,Widget A,USA,5,Widgets,19.9,99.5
3256,2024-03-26,Accessory E,UK,2,Accessories,9.9,19.8
3257,2024-01-12,Widget A,Norway,4,Widgets,19.9,79.6
3258,2024-03-04,Accessory E,Sweden,4,Accessories,9.9,39.6
3259,2024-01-25,Gadget C,Sweden,2,Gadgets,24.9,49.8
3260,2024-02-11,Accessory E,UK,1,Accessories,9.9,9.9
3261,2024-01-27,Widget A,Sweden,2,Widgets,19.9,39.8
3262,2024-03-18,Widget A,Germany,4,Widgets,19.9,79.6
3263,2024-02-04,Gadget C,Germany,1,Gadgets,24.9,24.9
3264,2024-01-20,Gadget C,USA,1,Gadgets,24.9,24.9
3265,2024-02-20,Widget B,,2,Widgets,29.9,59.8
3266,2024-03-23,Accessory E,Sweden,4,Accessories,9.9,39.6
3267,2024-01-27,Gizmo D,Germany,3,Gadgets,34.9,104.69999999999999
3268,2024-03-07,,UK,2,Gadgets,24.9,49.8
3269,2024-01-17,Widget A,UK,1,Widgets,19.9,19.9
3270,2024-03-26,Gizmo D,Norway,1,Gadgets,34.9,34.9
3271,2024-02-24,Gizmo D,Sweden,3,Gadgets,34.9,104.69999999999999
3272,2024-01-26,Widget B,Sweden,3,Widgets,29.9,89.69999999999999
3273,2024-03-05,Accessory E,Denmark,2,Accessories,9.9,19.8
3274,2024-02-05,Widget A,Norway,2,Widgets,19.9,39.8
3275,2024-01-30,Widget B,Denmark,1,Widgets,29.9,29.9
3276,2024-02-05,Widget A,Germany,3,Widgets,19.9,59.699999999999996
3277,2024-03-02,Gizmo D,Denmark,2,Gadgets,34.9,69.8
3278,2024-01-29,Gadget C,Germany,1,Gadgets,24.9,24.9
3279,2024-01-14,Widget B,Norway,2,Widgets,29.9,59.8
3280,2024-02-06,Widget A,UK,4,Widgets,19.9,79.6
3281,2024-03-20,Widget A,USA,4,Widgets,19.9,79.6
3282,2024-03-19,Widget A,Germany,5,Widgets,19.9,99.5
3283,2024-02-05,Gadget C,UK,1,Gadgets,24.9,24.9
3284,2024-02-04,Widget A,Norway,2,Widgets,19.9,39.8
3285,2024-02-03,Widget B,UK,3,Widgets,29.9,89.69999999999999
3286,2024-02-03,Accessory E,Norway,4,Accessories,9.9,39.6
3287,2024-02-04,Gadget C,Sweden,5,Gadgets,24.9,124.5
3288,2024-02-21,,Sweden,4,Gadgets,34.9,139.6
3289,2024-03-20,Widget A,Germany,3,Widgets,19.9,59.699999999999996
3290,2024-01-29,,Sweden,7,Widgets,29.9,209.29999999999998
3291,2024-02-01,Gadget C,Germany,3,Gadgets,24.9,74.69999999999999
3292,2024-02-23,Widget A,Sweden,4,Widgets,19.9,79.6
3293,2024-03-03,Widget A,UK,2,Widgets,19.9,39.8
3294,2024-01-22,Accessory E,Germany,2,Accessories,9.9,19.8
3295,2024-04-02,Accessory E,Norway,4,Accessories,9.9,39.6
3296,2024-01-13,Widget A,Sweden,2,Widgets,19.9,39.8
3297,2024-02-09,Widget B,UK,3,Widgets,29.9,89.69999999999999
3298,2024-01-23,Accessory E,Sweden,3,Accessories,9.9,29.700000000000003
3299,2024-01-21,Widget A,Denmark,3,Widgets,19.9,59.699999999999996
3300,2024-01-21,Gadget C,Germany,6,Gadgets,24.9,149.39999999999998
3301,2024-03-15,Accessory E,Sweden,2,Accessories,9.9,19.8
3302,2024-02-17,Accessory E,Sweden,1,Accessories,9.9,9.9
3303,2024-03-15,Gadget C,Denmark,3,Gadgets,24.9,74.69999999999999
3304,2024-02-13,,,3,Widgets,19.9,59.699999999999996
3305,2024-03-14,Widget A,Sweden,2,Widgets,19.9,39.8
3306,2024-02-12,Accessory E,,7,Accessories,9.9,69.3
3307,2024-01-08,Accessory E,Sweden,4,Accessories,9.9,39.6
3308,2024-02-28,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
3309,2024-02-14,Gizmo D,USA,4,Gadgets,34.9,139.6
3310,2024-02-11,Gizmo D,Germany,2,Gadgets,34.9,69.8
3311,2024-01-30,Gadget C,UK,3,Gadgets,24.9,74.69999999999999
3312,2024-03-03,Gizmo D,Norway,4,Gadgets,34.9,139.6
3313,2024-01-27,Gizmo D,Norway,4,Gadgets,34.9,139.6
3314,2024-03-03,Gadget C,UK,4,Gadgets,24.9,99.6
3315,2024-02-18,Widget A,Germany,1,Widgets,19.9,19.9
3316,2024-03-03,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
3317,2024-02-20,Gadget C,Sweden,4,Gadgets,24.9,99.6
3318,2024-03-18,Widget B,Denmark,2,Widgets,29.9,59.8
3319,2024-02-25,Gizmo D,UK,3,Gadgets,34.9,104.69999999999999
3320,2024-02-18,Gizmo D,Norway,2,Gadgets,34.9,69.8
3321,2024-01-13,Accessory E,Germany,3,Accessories,9.9,29.700000000000003
3322,2024-03-19,Widget A,Germany,3,Widgets,19.9,59.699999999999996
3323,2024-01-21,Gadget C,USA,4,Gadgets,24.9,99.6
3324,2024-01-24,Widget A,UK,2,Widgets,19.9,39.8
3325,2024-03-06,Accessory E,Sweden,2,Accessories,9.9,19.8
3326,2024-02-16,Widget A,Germany,1,Widgets,19.9,19.9
3327,2024-01-21,Gadget C,UK,3,Gadgets,24.9,74.69999999999999
3328,2024-02-04,Gizmo D,Germany,3,Gadgets,34.9,104.69999999999999
3329,2024-03-17,Widget B,UK,1,Widgets,29.9,29.9
3330,2024-02-19,Accessory E,USA,1,Accessories,9.9,9.9
3331,2024-02-17,Accessory E,Norway,1,Accessories,9.9,9.9
3332,2024-02-02,Widget B,Norway,4,Widgets,29.9,119.6
3333,2024-03-07,Widget A,UK,6,Widgets,19.9,119.39999999999999
3334,2024-02-14,Widget B,Sweden,3,Widgets,29.9,89.69999999999999
3335,2024-03-01,Widget B,Norway,5,Widgets,29.9,149.5
3336,2024-02-01,Accessory E,Sweden,3,Accessories,9.9,29.700000000000003
3337,2024-04-18,Accessory E,UK,2,Accessories,9.9,19.8
3338,2024-03-23,Widget A,Norway,2,Widgets,19.9,39.8
3339,2024-02-19,Gadget C,Germany,3,Gadgets,24.9,74.69999999999999
3340,2024-02-24,,Norway,2,Gadgets,24.9,49.8
3341,2024-02-05,Widget A,Norway,2,Widgets,19.9,39.8
3342,2024-03-04,Widget B,Sweden,3,Widgets,29.9,89.69999999999999
3343,2024-01-14,Widget B,Norway,4,Widgets,29.9,119.6
3344,2024-04-02,Gadget C,UK,3,Gadgets,24.9,74.69999999999999
3345,2024-03-02,Gadget C,UK,3,Gadgets,24.9,74.69999999999999
3346,2024-01-29,Gizmo D,UK,2,Gadgets,34.9,69.8
3347,2024-04-01,Widget A,Norway,3,Widgets,19.9,59.699999999999996
3348,2024-04-14,Gizmo D,Denmark,1,Gadgets,34.9,34.9
3349,2024-02-25,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
3350,2024-02-01,Accessory E,Sweden,7,Accessories,9.9,69.3
3351,2024-02-17,Widget B,Denmark,1,Widgets,29.9,29.9
3352,2024-02-29,Accessory E,Germany,2,Accessories,9.9,19.8
3353,2024-02-23,Accessory E,Norway,3,Accessories,9.9,29.700000000000003
3354,2024-01-29,Widget B,Sweden,3,Widgets,29.9,89.69999999999999
3355,2024-02-28,Widget B,USA,2,Widgets,29.9,59.8
3356,2024-03-17,Accessory E,Sweden,7,Accessories,9.9,69.3
3357,2024-01-25,Gizmo D,USA,1,Gadgets,34.9,34.9
3358,2024-01-27,Accessory E,USA,2,Accessories,9.9,19.8
3359,2024-02-04,Gizmo D,Denmark,2,Gadgets,34.9,69.8
3360,2024-02-12,Gadget C,Sweden,4,Gadgets,24.9,99.6
3361,2024-03-08,Widget A,UK,2,Widgets,19.9,39.8
3362,2024-03-16,Widget B,Norway,5,Widgets,29.9,149.5
3363,2024-01-31,Accessory E,Sweden,2,Accessories,9.9,19.8
3364,2024-02-21,Widget B,UK,3,Widgets,29.9,89.69999999999999
3365,2024-03-15,Widget A,Denmark,2,Widgets,19.9,39.8
3366,2024-04-21,Gizmo D,Norway,1,Gadgets,34.9,34.9
3367,2024-02-20,Gizmo D,Germany,4,Gadgets,34.9,139.6
3368,2024-02-22,Widget B,Germany,2,Widgets,29.9,59.8
3369,2024-02-25,Widget B,Norway,4,Widgets,29.9,119.6
3370,2024-02-10,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
3371,2024-02-19,Widget A,Norway,4,Widgets,19.9,79.6
3372,2024-01-16,Gizmo D,Sweden,3,Gadgets,34.9,104.69999999999999
3373,2024-02-05,Widget B,UK,3,Widgets,29.9,89.69999999999999
3374,2024-02-28,Accessory E,Germany,1,Accessories,9.9,9.9
3375,2024-01-30,Gizmo D,Germany,3,Gadgets,34.9,104.69999999999999
3376,2024-03-08,Gadget C,Norway,5,Gadgets,24.9,124.5
3377,2024-01-19,Widget B,Norway,3,Widgets,29.9,89.69999999999999
3378,2024-03-07,Gadget C,Norway,2,Gadgets,24.9,49.8
3379,2024-03-07,Widget B,Sweden,4,Widgets,29.9,119.6
3380,2024-04-22,Widget B,Norway,4,Widgets,29.9,119.6
3381,2024-02-09,Gizmo D,Sweden,3,Gadgets,34.9,104.69999999999999
3382,2024-02-16,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
3383,2024-03-29,Gizmo D,UK,3,Gadgets,34.9,104.69999999999999
3384,2024-03-24,Widget A,UK,4,Widgets,19.9,79.6
3385,2024-03-13,Widget A,Germany,3,Widgets,19.9,59.699999999999996
3386,2024-02-24,Accessory E,Norway,2,Accessories,9.9,19.8
3387,2024-03-28,Gadget C,UK,2,Gadgets,24.9,49.8
3388,2024-05-10,Gadget C,USA,3,Gadgets,24.9,74.69999999999999
3389,2024-03-01,Gadget C,Norway,4,Gadgets,24.9,99.6
3390,2024-02-17,Widget A,,2,Widgets,19.9,39.8
3391,2024-03-05,Gizmo D,UK,3,Gadgets,34.9,104.69999999999999
3392,2024-02-20,Widget A,Denmark,4,Widgets,19.9,79.6
3393,2024-02-11,Gadget C,Sweden,1,Gadgets,24.9,24.9
3394,2024-03-09,Gadget C,Denmark,5,Gadgets,24.9,124.5
3395,2024-02-06,Accessory E,Denmark,2,Accessories,9.9,19.8
3396,2024-03-01,Gadget C,,2,Gadgets,24.9,49.8
3397,2024-01-22,Widget A,USA,2,Widgets,19.9,39.8
3398,2024-04-04,Gadget C,Germany,3,Gadgets,24.9,74.69999999999999
3399,2024-02-01,Widget A,Norway,1,Widgets,19.9,19.9
3400,2024-01-24,,Germany,1,Widgets,19.9,19.9
3401,2024-03-22,Widget A,,3,Widgets,19.9,59.699999999999996
3402,2024-03-29,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
3403,2024-02-23,Widget A,Sweden,3,Widgets,19.9,59.699999999999996
3404,2024-02-14,Gadget C,USA,3,Gadgets,24.9,74.69999999999999
3405,2024-02-09,Accessory E,,3,Accessories,9.9,29.700000000000003
3406,2024-02-22,Gizmo D,Norway,2,Gadgets,34.9,69.8
3407,2024-02-15,Widget A,Norway,3,Widgets,19.9,59.699999999999996
3408,2024-02-13,Widget A,Denmark,4,Widgets,19.9,79.6
3409,2024-01-31,Gizmo D,Denmark,3,Gadgets,34.9,104.69999999999999
3410,2024-01-27,Accessory E,Sweden,6,Accessories,9.9,59.400000000000006
3411,2024-02-18,Widget A,Germany,3,Widgets,19.9,59.699999999999996
3412,2024-02-21,Gizmo D,Norway,2,Gadgets,34.9,69.8
3413,2024-02-02,Gadget C,,5,Gadgets,24.9,124.5
3414,2024-02-05,Gadget C,Denmark,5,Gadgets,24.9,124.5
3415,2024-02-21,Accessory E,Norway,3,Accessories,9.9,29.700000000000003
3416,2024-01-30,Gizmo D,UK,2,Gadgets,34.9,69.8
3417,2024-03-14,Accessory E,Norway,4,Accessories,9.9,39.6
3418,2024-02-29,Widget B,Germany,4,Widgets,29.9,119.6
3419,2024-02-02,Gadget C,Sweden,1,Gadgets,24.9,24.9
3420,2024-02-27,Gadget C,Sweden,4,Gadgets,24.9,99.6
3421,2024-01-31,Widget B,UK,2,Widgets,29.9,59.8
3422,2024-03-07,Gadget C,Denmark,4,Gadgets,24.9,99.6
3423,2024-01-31,Widget A,Germany,2,Widgets,19.9,39.8
3424,2024-02-14,Widget A,Denmark,4,Widgets,19.9,79.6
3425,2024-02-19,Widget B,Germany,3,Widgets,29.9,89.69999999999999
3426,2024-03-29,Gizmo D,UK,2,Gadgets,34.9,69.8
3427,2024-02-01,Accessory E,Germany,5,Accessories,9.9,49.5
3428,2024-02-01,Gadget C,Germany,2,Gadgets,24.9,49.8
3429,2024-01-22,Gadget C,UK,1,Gadgets,24.9,24.9
3430,2024-04-09,Widget A,USA,3,Widgets,19.9,59.699999999999996
3431,2024-02-17,Accessory E,Sweden,1,Accessories,9.9,9.9
3432,2024-03-15,Gadget C,Germany,2,Gadgets,24.9,49.8
3433,2024-02-05,Gizmo D,Norway,2,Gadgets,34.9,69.8
3434,2024-02-06,Gizmo D,Sweden,1,Gadgets,34.9,34.9
3435,2024-02-15,Widget B,,5,Widgets,29.9,149.5
3436,2024-02-16,Gadget C,UK,4,Gadgets,24.9,99.6
3437,2024-03-04,Accessory E,Denmark,2,Accessories,9.9,19.8
3438,2024-02-18,Widget A,Germany,2,Widgets,19.9,39.8
3439,2024-02-09,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
3440,2024-04-10,Accessory E,Denmark,2,Accessories,9.9,19.8
3441,2024-01-31,Widget B,USA,4,Widgets,29.9,119.6
3442,2024-02-01,Accessory E,Norway,4,Accessories,9.9,39.6
3443,2024-01-31,Accessory E,Norway,4,Accessories,9.9,39.6
3444,2024-03-05,Gizmo D,Denmark,2,Gadgets,34.9,69.8
3445,2024-02-27,Widget A,Germany,5,Widgets,19.9,99.5
3446,2024-02-13,Widget B,Denmark,2,Widgets,29.9,59.8
3447,2024-01-30,Widget A,Denmark,10,Widgets,19.9,199.0
3448,2024-02-19,Gizmo D,Germany,1,Gadgets,34.9,34.9
3449,2024-03-09,Gizmo D,Sweden,3,Gadgets,34.9,104.69999999999999
3450,2024-03-30,,UK,3,Gadgets,24.9,74.69999999999999
3451,2024-02-04,Widget B,Norway,4,Widgets,29.9,119.6
